filename,width,height,class,xmin,ymin,xmax,ymax
tile_16_14.jpg,512,512,tree,92,478,109,499
tile_16_14.jpg,512,512,tree,133,436,153,463
tile_16_14.jpg,512,512,tree,178,387,199,412
tile_16_14.jpg,512,512,tree,216,337,237,362
tile_16_14.jpg,512,512,tree,311,324,333,351
tile_16_14.jpg,512,512,tree,188,464,204,481
tile_16_14.jpg,512,512,tree,289,462,311,479
tile_16_14.jpg,512,512,tree,331,416,348,431
tile_16_14.jpg,512,512,tree,379,369,392,384
tile_16_14.jpg,512,512,tree,419,324,433,339
tile_16_14.jpg,512,512,tree,464,351,487,380
tile_16_14.jpg,512,512,tree,421,395,447,422
tile_16_14.jpg,512,512,tree,335,491,359,512
tile_16_14.jpg,512,512,tree,434,484,462,509
tile_16_14.jpg,512,512,tree,495,443,506,461
tile_16_14.jpg,512,512,tree,448,270,470,296
tile_16_14.jpg,512,512,tree,485,221,511,250
tile_16_14.jpg,512,512,tree,393,235,412,258
tile_16_14.jpg,512,512,tree,294,58,308,75
tile_16_14.jpg,512,512,tree,503,23,512,49
tile_16_14.jpg,512,512,tree,174,87,190,103
tile_16_14.jpg,512,512,tree,107,267,126,284
tile_19_22.jpg,512,512,tree,52,15,65,27
tile_19_22.jpg,512,512,tree,121,22,148,40
tile_19_22.jpg,512,512,tree,244,15,259,36
tile_19_22.jpg,512,512,tree,355,15,384,41
tile_19_22.jpg,512,512,tree,267,102,293,125
tile_19_22.jpg,512,512,tree,310,65,330,81
tile_19_22.jpg,512,512,tree,392,76,407,93
tile_19_22.jpg,512,512,tree,434,133,463,168
tile_19_22.jpg,512,512,tree,386,179,408,204
tile_19_22.jpg,512,512,tree,289,157,310,180
tile_19_22.jpg,512,512,tree,192,63,208,82
tile_19_22.jpg,512,512,tree,144,100,164,121
tile_19_22.jpg,512,512,tree,110,138,125,155
tile_19_22.jpg,512,512,tree,29,118,42,145
tile_19_22.jpg,512,512,tree,13,59,32,78
tile_19_22.jpg,512,512,tree,194,144,219,174
tile_19_22.jpg,512,512,tree,147,204,162,218
tile_19_22.jpg,512,512,tree,235,208,259,227
tile_19_22.jpg,512,512,tree,437,241,458,260
tile_19_22.jpg,512,512,tree,484,193,508,219
tile_19_22.jpg,512,512,tree,380,283,395,299
tile_19_22.jpg,512,512,tree,471,282,497,308
tile_19_22.jpg,512,512,tree,424,324,446,350
tile_19_22.jpg,512,512,tree,478,358,502,379
tile_19_22.jpg,512,512,tree,378,371,397,393
tile_19_22.jpg,512,512,tree,334,414,352,430
tile_19_22.jpg,512,512,tree,385,439,406,467
tile_19_22.jpg,512,512,tree,446,485,468,508
tile_19_22.jpg,512,512,tree,333,489,358,503
tile_19_22.jpg,512,512,tree,283,449,303,466
tile_19_22.jpg,512,512,tree,229,488,259,505
tile_19_22.jpg,512,512,tree,236,404,252,421
tile_19_22.jpg,512,512,tree,190,445,212,460
tile_19_22.jpg,512,512,tree,136,484,156,504
tile_19_22.jpg,512,512,tree,49,467,68,488
tile_19_22.jpg,512,512,tree,32,374,51,387
tile_19_22.jpg,512,512,tree,90,339,103,352
tile_19_22.jpg,512,512,tree,36,293,61,309
tile_19_22.jpg,512,512,tree,84,243,113,271
tile_19_22.jpg,512,512,tree,141,286,160,317
tile_19_22.jpg,512,512,tree,189,244,211,269
tile_19_22.jpg,512,512,tree,279,361,301,382
tile_19_22.jpg,512,512,tree,349,324,368,339
tile_23_30.jpg,512,512,tree,49,8,71,27
tile_23_30.jpg,512,512,tree,3,45,26,67
tile_23_30.jpg,512,512,tree,138,33,166,62
tile_23_30.jpg,512,512,tree,192,6,220,15
tile_23_30.jpg,512,512,tree,215,66,245,85
tile_23_30.jpg,512,512,tree,356,43,377,62
tile_23_30.jpg,512,512,tree,404,79,431,101
tile_23_30.jpg,512,512,tree,462,34,486,55
tile_23_30.jpg,512,512,tree,485,107,508,130
tile_23_30.jpg,512,512,tree,427,148,458,173
tile_23_30.jpg,512,512,tree,300,172,318,188
tile_23_30.jpg,512,512,tree,252,210,277,229
tile_23_30.jpg,512,512,tree,329,232,357,252
tile_23_30.jpg,512,512,tree,381,278,407,291
tile_23_30.jpg,512,512,tree,430,320,455,335
tile_23_30.jpg,512,512,tree,46,112,68,137
tile_23_30.jpg,512,512,tree,115,139,137,164
tile_23_30.jpg,512,512,tree,61,181,92,200
tile_23_30.jpg,512,512,tree,14,224,47,241
tile_23_30.jpg,512,512,tree,101,335,136,357
tile_23_30.jpg,512,512,tree,37,379,67,396
tile_23_30.jpg,512,512,tree,208,259,237,278
tile_23_30.jpg,512,512,tree,226,316,267,333
tile_23_30.jpg,512,512,tree,277,355,318,373
tile_23_30.jpg,512,512,tree,383,360,408,377
tile_23_30.jpg,512,512,tree,452,386,486,406
tile_23_30.jpg,512,512,tree,420,450,445,480
tile_23_30.jpg,512,512,tree,384,479,404,494
tile_23_30.jpg,512,512,tree,462,430,484,452
tile_20_15.jpg,512,512,tree,498,441,511,457
tile_20_15.jpg,512,512,tree,448,492,471,506
tile_20_15.jpg,512,512,tree,449,380,473,396
tile_20_15.jpg,512,512,tree,353,389,372,405
tile_20_15.jpg,512,512,tree,308,439,324,452
tile_20_15.jpg,512,512,tree,257,482,288,500
tile_20_15.jpg,512,512,tree,66,494,90,512
tile_20_15.jpg,512,512,tree,113,449,133,469
tile_20_15.jpg,512,512,tree,156,403,176,425
tile_20_15.jpg,512,512,tree,196,360,214,377
tile_20_15.jpg,512,512,tree,237,310,268,339
tile_20_15.jpg,512,512,tree,286,270,306,292
tile_20_15.jpg,512,512,tree,325,219,346,249
tile_20_15.jpg,512,512,tree,374,182,391,204
tile_20_15.jpg,512,512,tree,463,166,492,194
tile_20_15.jpg,512,512,tree,410,133,428,151
tile_20_15.jpg,512,512,tree,452,90,466,112
tile_20_15.jpg,512,512,tree,357,97,387,121
tile_20_15.jpg,512,512,tree,211,150,236,172
tile_20_15.jpg,512,512,tree,168,197,195,221
tile_20_15.jpg,512,512,tree,150,117,171,139
tile_20_15.jpg,512,512,tree,197,72,221,92
tile_20_15.jpg,512,512,tree,113,155,133,180
tile_20_15.jpg,512,512,tree,69,203,86,218
tile_20_15.jpg,512,512,tree,47,116,79,141
tile_20_15.jpg,512,512,tree,0,80,30,107
tile_20_15.jpg,512,512,tree,21,467,47,486
tile_20_15.jpg,512,512,tree,491,37,512,76
tile_20_15.jpg,512,512,tree,397,48,426,83
tile_20_15.jpg,512,512,tree,296,54,324,79
tile_20_15.jpg,512,512,tree,239,20,270,47
tile_20_15.jpg,512,512,tree,180,0,215,14
tile_20_15.jpg,512,512,tree,130,22,158,56
tile_20_15.jpg,512,512,tree,84,1,112,15
tile_16_20.jpg,512,512,tree,79,69,103,89
tile_16_20.jpg,512,512,tree,41,117,64,136
tile_16_20.jpg,512,512,tree,0,157,25,189
tile_16_20.jpg,512,512,tree,3,269,35,290
tile_16_20.jpg,512,512,tree,42,221,68,241
tile_16_20.jpg,512,512,tree,89,177,117,194
tile_16_20.jpg,512,512,tree,133,126,163,151
tile_16_20.jpg,512,512,tree,179,77,202,101
tile_16_20.jpg,512,512,tree,216,31,239,53
tile_16_20.jpg,512,512,tree,343,11,362,32
tile_16_20.jpg,512,512,tree,429,0,462,18
tile_16_20.jpg,512,512,tree,351,95,368,117
tile_16_20.jpg,512,512,tree,210,150,232,171
tile_16_20.jpg,512,512,tree,171,192,191,212
tile_16_20.jpg,512,512,tree,125,237,142,260
tile_16_20.jpg,512,512,tree,76,284,106,300
tile_16_20.jpg,512,512,tree,37,327,66,344
tile_16_20.jpg,512,512,tree,185,374,213,394
tile_16_20.jpg,512,512,tree,233,334,254,354
tile_16_20.jpg,512,512,tree,278,366,306,390
tile_16_20.jpg,512,512,tree,326,323,359,347
tile_16_20.jpg,512,512,tree,409,326,440,348
tile_16_20.jpg,512,512,tree,361,281,378,297
tile_16_20.jpg,512,512,tree,481,256,511,284
tile_16_20.jpg,512,512,tree,471,149,492,170
tile_16_20.jpg,512,512,tree,421,122,448,139
tile_16_20.jpg,512,512,tree,391,155,412,174
tile_16_20.jpg,512,512,tree,357,192,380,211
tile_16_20.jpg,512,512,tree,260,191,282,213
tile_16_20.jpg,512,512,tree,213,238,245,257
tile_16_20.jpg,512,512,tree,498,48,512,66
tile_16_20.jpg,512,512,tree,272,287,292,303
tile_16_20.jpg,512,512,tree,241,417,260,438
tile_16_20.jpg,512,512,tree,147,420,172,440
tile_16_20.jpg,512,512,tree,96,463,130,483
tile_16_20.jpg,512,512,tree,197,462,225,484
tile_16_20.jpg,512,512,tree,480,455,509,491
tile_14_19.jpg,512,512,tree,375,419,391,442
tile_14_19.jpg,512,512,tree,484,443,498,463
tile_14_19.jpg,512,512,tree,375,491,394,512
tile_18_19.jpg,512,512,tree,162,21,198,55
tile_18_19.jpg,512,512,tree,250,18,285,62
tile_18_19.jpg,512,512,tree,487,69,512,107
tile_18_19.jpg,512,512,tree,454,102,488,142
tile_18_19.jpg,512,512,tree,403,64,435,102
tile_18_19.jpg,512,512,tree,409,152,441,188
tile_18_19.jpg,512,512,tree,364,201,411,228
tile_18_19.jpg,512,512,tree,332,162,354,186
tile_18_19.jpg,512,512,tree,260,119,294,144
tile_18_19.jpg,512,512,tree,320,244,361,270
tile_18_19.jpg,512,512,tree,171,115,203,138
tile_18_19.jpg,512,512,tree,72,112,111,143
tile_18_19.jpg,512,512,tree,123,152,155,185
tile_18_19.jpg,512,512,tree,81,198,115,239
tile_18_19.jpg,512,512,tree,35,247,77,275
tile_18_19.jpg,512,512,tree,0,192,29,236
tile_18_19.jpg,512,512,tree,0,291,37,321
tile_18_19.jpg,512,512,tree,277,283,306,319
tile_18_19.jpg,512,512,tree,244,333,274,365
tile_18_19.jpg,512,512,tree,190,378,228,411
tile_18_19.jpg,512,512,tree,103,390,141,416
tile_18_19.jpg,512,512,tree,474,372,512,406
tile_18_19.jpg,512,512,tree,426,408,463,452
tile_18_19.jpg,512,512,tree,378,462,428,503
tile_18_19.jpg,512,512,tree,153,429,185,461
tile_26_33.jpg,512,512,tree,82,11,114,49
tile_26_33.jpg,512,512,tree,44,43,70,81
tile_26_33.jpg,512,512,tree,8,164,41,191
tile_26_33.jpg,512,512,tree,87,184,130,219
tile_26_33.jpg,512,512,tree,68,129,89,149
tile_26_33.jpg,512,512,tree,128,71,153,99
tile_26_33.jpg,512,512,tree,162,40,192,64
tile_26_33.jpg,512,512,tree,209,0,244,25
tile_26_33.jpg,512,512,tree,302,25,329,51
tile_26_33.jpg,512,512,tree,70,307,100,333
tile_26_33.jpg,512,512,tree,0,273,31,304
tile_26_33.jpg,512,512,tree,148,150,171,172
tile_26_33.jpg,512,512,tree,200,108,222,125
tile_26_33.jpg,512,512,tree,330,116,356,137
tile_26_33.jpg,512,512,tree,350,196,372,221
tile_26_33.jpg,512,512,tree,296,236,322,261
tile_26_33.jpg,512,512,tree,187,309,215,340
tile_26_33.jpg,512,512,tree,190,410,219,435
tile_26_33.jpg,512,512,tree,232,444,250,463
tile_26_33.jpg,512,512,tree,262,457,291,491
tile_26_33.jpg,512,512,tree,350,489,379,512
tile_26_33.jpg,512,512,tree,381,456,412,485
tile_26_33.jpg,512,512,tree,428,435,455,457
tile_26_33.jpg,512,512,tree,464,299,491,325
tile_26_33.jpg,512,512,tree,437,232,463,259
tile_26_33.jpg,512,512,tree,401,248,433,281
tile_26_33.jpg,512,512,tree,379,305,400,324
tile_26_33.jpg,512,512,tree,490,189,507,209
tile_26_33.jpg,512,512,tree,396,155,445,209
tile_26_33.jpg,512,512,tree,456,198,483,223
tile_26_33.jpg,512,512,tree,393,71,405,87
tile_26_33.jpg,512,512,tree,85,384,113,410
tile_26_33.jpg,512,512,tree,5,462,40,502
tile_26_33.jpg,512,512,tree,285,343,309,365
tile_15_24.jpg,512,512,tree,19,61,49,88
tile_15_24.jpg,512,512,tree,185,23,217,46
tile_15_24.jpg,512,512,tree,130,64,176,82
tile_15_24.jpg,512,512,tree,83,96,113,122
tile_15_24.jpg,512,512,tree,38,143,74,169
tile_15_24.jpg,512,512,tree,88,165,119,196
tile_15_24.jpg,512,512,tree,170,97,203,128
tile_15_24.jpg,512,512,tree,223,54,266,78
tile_15_24.jpg,512,512,tree,272,22,304,40
tile_15_24.jpg,512,512,tree,361,34,404,63
tile_15_24.jpg,512,512,tree,313,70,352,97
tile_15_24.jpg,512,512,tree,289,103,320,133
tile_15_24.jpg,512,512,tree,391,111,428,139
tile_15_24.jpg,512,512,tree,462,139,499,174
tile_15_24.jpg,512,512,tree,459,212,496,251
tile_15_24.jpg,512,512,tree,412,179,448,213
tile_15_24.jpg,512,512,tree,360,212,401,251
tile_15_24.jpg,512,512,tree,315,252,361,283
tile_15_24.jpg,512,512,tree,410,261,445,288
tile_15_24.jpg,512,512,tree,380,285,416,316
tile_15_24.jpg,512,512,tree,488,295,512,331
tile_15_24.jpg,512,512,tree,288,188,309,216
tile_15_24.jpg,512,512,tree,201,167,222,195
tile_15_24.jpg,512,512,tree,169,195,190,227
tile_15_24.jpg,512,512,tree,12,324,48,346
tile_15_24.jpg,512,512,tree,84,357,117,380
tile_15_24.jpg,512,512,tree,23,412,50,442
tile_15_24.jpg,512,512,tree,180,449,220,487
tile_15_24.jpg,512,512,tree,239,415,271,450
tile_15_24.jpg,512,512,tree,272,467,307,498
tile_15_24.jpg,512,512,tree,314,444,350,468
tile_15_24.jpg,512,512,tree,394,475,415,502
tile_15_24.jpg,512,512,tree,354,487,389,512
tile_15_24.jpg,512,512,tree,453,494,492,512
tile_15_24.jpg,512,512,tree,128,417,163,450
tile_11_20.jpg,512,512,tree,163,229,181,255
tile_11_20.jpg,512,512,tree,207,193,226,213
tile_11_20.jpg,512,512,tree,169,131,198,153
tile_11_20.jpg,512,512,tree,209,89,234,114
tile_11_20.jpg,512,512,tree,261,35,283,59
tile_11_20.jpg,512,512,tree,314,73,338,98
tile_11_20.jpg,512,512,tree,33,73,59,99
tile_11_20.jpg,512,512,tree,76,29,105,45
tile_11_20.jpg,512,512,tree,126,74,152,95
tile_11_20.jpg,512,512,tree,93,120,108,135
tile_11_20.jpg,512,512,tree,126,189,146,206
tile_11_20.jpg,512,512,tree,27,282,57,303
tile_11_20.jpg,512,512,tree,38,383,63,409
tile_11_20.jpg,512,512,tree,356,325,378,351
tile_11_20.jpg,512,512,tree,401,285,423,309
tile_11_20.jpg,512,512,tree,286,408,308,442
tile_11_20.jpg,512,512,tree,186,413,213,440
tile_11_20.jpg,512,512,tree,230,372,248,391
tile_11_20.jpg,512,512,tree,147,456,168,485
tile_11_20.jpg,512,512,tree,101,453,119,470
tile_11_20.jpg,512,512,tree,486,79,509,108
tile_11_20.jpg,512,512,tree,85,235,102,261
tile_11_20.jpg,512,512,tree,83,338,112,362
tile_11_20.jpg,512,512,tree,265,145,282,168
tile_11_20.jpg,512,512,tree,281,122,310,145
tile_16_15.jpg,512,512,tree,230,457,255,477
tile_16_15.jpg,512,512,tree,270,415,292,433
tile_16_15.jpg,512,512,tree,309,373,333,394
tile_16_15.jpg,512,512,tree,357,329,371,348
tile_16_15.jpg,512,512,tree,394,276,414,306
tile_16_15.jpg,512,512,tree,440,238,461,257
tile_16_15.jpg,512,512,tree,474,179,507,215
tile_16_15.jpg,512,512,tree,420,147,435,173
tile_16_15.jpg,512,512,tree,126,465,145,489
tile_16_15.jpg,512,512,tree,64,423,88,446
tile_16_15.jpg,512,512,tree,6,391,34,416
tile_16_15.jpg,512,512,tree,52,349,71,373
tile_16_15.jpg,512,512,tree,111,298,124,319
tile_16_15.jpg,512,512,tree,133,263,151,282
tile_16_15.jpg,512,512,tree,180,217,199,236
tile_16_15.jpg,512,512,tree,283,0,306,18
tile_16_15.jpg,512,512,tree,241,38,259,57
tile_16_15.jpg,512,512,tree,203,80,228,101
tile_16_15.jpg,512,512,tree,165,131,188,151
tile_16_15.jpg,512,512,tree,122,171,145,192
tile_16_15.jpg,512,512,tree,72,220,98,242
tile_16_15.jpg,512,512,tree,39,261,63,281
tile_16_15.jpg,512,512,tree,0,310,28,334
tile_16_15.jpg,512,512,tree,16,182,45,206
tile_16_15.jpg,512,512,tree,103,91,123,116
tile_16_15.jpg,512,512,tree,144,40,170,67
tile_16_15.jpg,512,512,tree,185,4,212,27
tile_16_15.jpg,512,512,tree,81,9,107,25
tile_16_15.jpg,512,512,tree,0,18,35,53
tile_16_15.jpg,512,512,tree,479,404,499,425
tile_16_15.jpg,512,512,tree,440,452,462,470
tile_16_15.jpg,512,512,tree,393,494,418,512
tile_24_25.jpg,512,512,tree,8,61,26,72
tile_24_25.jpg,512,512,tree,52,19,70,31
tile_24_25.jpg,512,512,tree,90,55,123,87
tile_24_25.jpg,512,512,tree,142,19,169,43
tile_24_25.jpg,512,512,tree,251,25,267,47
tile_24_25.jpg,512,512,tree,338,6,399,35
tile_24_25.jpg,512,512,tree,329,52,358,70
tile_24_25.jpg,512,512,tree,270,88,301,112
tile_24_25.jpg,512,512,tree,390,81,408,103
tile_24_25.jpg,512,512,tree,456,122,486,146
tile_24_25.jpg,512,512,tree,338,128,361,141
tile_24_25.jpg,512,512,tree,289,170,313,190
tile_24_25.jpg,512,512,tree,355,211,371,225
tile_24_25.jpg,512,512,tree,414,169,438,186
tile_24_25.jpg,512,512,tree,153,107,177,134
tile_24_25.jpg,512,512,tree,106,147,133,165
tile_24_25.jpg,512,512,tree,5,137,30,165
tile_24_25.jpg,512,512,tree,65,192,88,213
tile_24_25.jpg,512,512,tree,124,208,167,235
tile_24_25.jpg,512,512,tree,184,171,209,194
tile_24_25.jpg,512,512,tree,302,256,328,270
tile_24_25.jpg,512,512,tree,238,216,263,230
tile_24_25.jpg,512,512,tree,192,259,213,274
tile_24_25.jpg,512,512,tree,73,251,103,276
tile_24_25.jpg,512,512,tree,17,233,35,246
tile_24_25.jpg,512,512,tree,33,292,62,313
tile_24_25.jpg,512,512,tree,139,296,161,318
tile_24_25.jpg,512,512,tree,252,295,275,313
tile_24_25.jpg,512,512,tree,347,297,382,322
tile_24_25.jpg,512,512,tree,400,259,430,285
tile_24_25.jpg,512,512,tree,454,303,486,320
tile_24_25.jpg,512,512,tree,404,333,443,353
tile_24_25.jpg,512,512,tree,364,371,388,386
tile_24_25.jpg,512,512,tree,298,332,328,351
tile_24_25.jpg,512,512,tree,245,379,275,405
tile_24_25.jpg,512,512,tree,150,378,176,396
tile_24_25.jpg,512,512,tree,92,424,117,440
tile_24_25.jpg,512,512,tree,35,468,77,484
tile_24_25.jpg,512,512,tree,154,465,173,476
tile_24_25.jpg,512,512,tree,203,418,219,434
tile_24_25.jpg,512,512,tree,256,444,279,465
tile_24_25.jpg,512,512,tree,210,481,234,501
tile_24_25.jpg,512,512,tree,316,403,335,427
tile_24_25.jpg,512,512,tree,394,429,414,450
tile_24_25.jpg,512,512,tree,442,388,469,402
tile_17_30.jpg,512,512,tree,297,96,321,111
tile_17_30.jpg,512,512,tree,259,43,275,59
tile_17_30.jpg,512,512,tree,445,145,465,162
tile_17_30.jpg,512,512,tree,399,183,415,200
tile_17_30.jpg,512,512,tree,349,55,366,71
tile_17_30.jpg,512,512,tree,148,216,170,237
tile_17_30.jpg,512,512,tree,113,163,137,178
tile_17_30.jpg,512,512,tree,60,17,84,40
tile_17_30.jpg,512,512,tree,2,156,25,175
tile_17_30.jpg,512,512,tree,35,130,53,147
tile_17_30.jpg,512,512,tree,61,204,86,220
tile_17_30.jpg,512,512,tree,24,237,45,257
tile_17_30.jpg,512,512,tree,338,436,362,454
tile_17_30.jpg,512,512,tree,388,386,414,408
tile_17_30.jpg,512,512,tree,362,313,381,334
tile_17_30.jpg,512,512,tree,312,354,330,375
tile_17_30.jpg,512,512,tree,480,388,499,406
tile_17_30.jpg,512,512,tree,485,332,504,350
tile_17_30.jpg,512,512,tree,299,263,319,283
tile_17_30.jpg,512,512,tree,253,307,271,321
tile_17_30.jpg,512,512,tree,276,492,299,510
tile_17_30.jpg,512,512,tree,211,440,230,460
tile_17_30.jpg,512,512,tree,110,330,131,347
tile_17_30.jpg,512,512,tree,200,178,215,195
tile_17_30.jpg,512,512,tree,163,26,181,42
tile_17_30.jpg,512,512,tree,240,229,259,247
tile_17_30.jpg,512,512,tree,31,496,49,511
tile_17_30.jpg,512,512,tree,429,70,441,85
tile_17_30.jpg,512,512,tree,399,18,411,30
tile_17_30.jpg,512,512,tree,306,0,324,14
tile_17_30.jpg,512,512,tree,489,491,505,504
tile_17_30.jpg,512,512,tree,160,119,176,137
tile_17_30.jpg,512,512,tree,158,386,176,404
tile_25_30.jpg,512,512,tree,111,11,130,28
tile_25_30.jpg,512,512,tree,186,35,207,50
tile_25_30.jpg,512,512,tree,238,3,265,12
tile_25_30.jpg,512,512,tree,325,2,346,21
tile_25_30.jpg,512,512,tree,277,43,300,65
tile_25_30.jpg,512,512,tree,226,86,250,108
tile_25_30.jpg,512,512,tree,168,124,200,146
tile_25_30.jpg,512,512,tree,140,66,158,86
tile_25_30.jpg,512,512,tree,80,112,112,131
tile_25_30.jpg,512,512,tree,15,92,38,113
tile_25_30.jpg,512,512,tree,35,160,54,175
tile_25_30.jpg,512,512,tree,129,168,151,186
tile_25_30.jpg,512,512,tree,74,217,103,227
tile_25_30.jpg,512,512,tree,24,254,50,274
tile_25_30.jpg,512,512,tree,103,283,127,299
tile_25_30.jpg,512,512,tree,44,320,66,341
tile_25_30.jpg,512,512,tree,490,55,505,69
tile_25_30.jpg,512,512,tree,438,93,458,114
tile_25_30.jpg,512,512,tree,384,137,410,150
tile_25_30.jpg,512,512,tree,337,183,361,194
tile_25_30.jpg,512,512,tree,284,217,305,233
tile_25_30.jpg,512,512,tree,234,257,257,282
tile_25_30.jpg,512,512,tree,179,304,207,323
tile_25_30.jpg,512,512,tree,129,348,161,367
tile_25_30.jpg,512,512,tree,414,208,426,221
tile_25_30.jpg,512,512,tree,356,247,378,265
tile_25_30.jpg,512,512,tree,254,333,279,344
tile_25_30.jpg,512,512,tree,208,369,224,384
tile_25_30.jpg,512,512,tree,443,263,467,285
tile_25_30.jpg,512,512,tree,338,356,350,369
tile_25_30.jpg,512,512,tree,486,312,502,336
tile_25_30.jpg,512,512,tree,90,387,101,402
tile_25_30.jpg,512,512,tree,90,422,118,440
tile_25_30.jpg,512,512,tree,236,437,248,456
tile_25_30.jpg,512,512,tree,291,407,312,417
tile_25_30.jpg,512,512,tree,463,436,480,448
tile_25_30.jpg,512,512,tree,411,474,426,486
tile_20_16.jpg,512,512,tree,16,1,58,25
tile_20_16.jpg,512,512,tree,75,40,89,57
tile_20_16.jpg,512,512,tree,115,0,139,10
tile_20_16.jpg,512,512,tree,380,17,402,32
tile_20_16.jpg,512,512,tree,445,41,464,54
tile_20_16.jpg,512,512,tree,482,1,512,21
tile_20_16.jpg,512,512,tree,332,64,354,81
tile_20_16.jpg,512,512,tree,292,105,325,132
tile_20_16.jpg,512,512,tree,243,71,263,86
tile_20_16.jpg,512,512,tree,285,26,299,41
tile_20_16.jpg,512,512,tree,193,111,226,143
tile_20_16.jpg,512,512,tree,99,197,133,223
tile_20_16.jpg,512,512,tree,62,239,97,264
tile_20_16.jpg,512,512,tree,0,205,37,235
tile_20_16.jpg,512,512,tree,55,294,92,317
tile_20_16.jpg,512,512,tree,68,340,101,361
tile_20_16.jpg,512,512,tree,112,289,136,314
tile_20_16.jpg,512,512,tree,153,247,181,267
tile_20_16.jpg,512,512,tree,212,199,231,227
tile_20_16.jpg,512,512,tree,245,155,276,181
tile_20_16.jpg,512,512,tree,316,178,342,194
tile_20_16.jpg,512,512,tree,274,224,304,240
tile_20_16.jpg,512,512,tree,327,263,358,289
tile_20_16.jpg,512,512,tree,371,226,394,243
tile_20_16.jpg,512,512,tree,406,86,434,106
tile_20_16.jpg,512,512,tree,493,80,511,105
tile_20_16.jpg,512,512,tree,471,218,496,242
tile_20_16.jpg,512,512,tree,428,273,459,296
tile_20_16.jpg,512,512,tree,236,322,251,330
tile_20_16.jpg,512,512,tree,244,351,267,380
tile_20_16.jpg,512,512,tree,244,265,264,282
tile_20_16.jpg,512,512,tree,208,397,228,419
tile_20_16.jpg,512,512,tree,489,393,511,419
tile_20_16.jpg,512,512,tree,448,443,473,464
tile_20_16.jpg,512,512,tree,23,387,52,411
tile_20_16.jpg,512,512,tree,118,492,142,502
tile_24_30.jpg,512,512,tree,361,303,399,346
tile_24_30.jpg,512,512,tree,431,323,471,361
tile_24_30.jpg,512,512,tree,489,286,512,325
tile_24_30.jpg,512,512,tree,486,378,512,418
tile_24_30.jpg,512,512,tree,431,416,471,453
tile_24_30.jpg,512,512,tree,381,460,413,494
tile_24_30.jpg,512,512,tree,413,268,442,294
tile_24_30.jpg,512,512,tree,395,188,417,213
tile_24_30.jpg,512,512,tree,441,146,473,179
tile_24_30.jpg,512,512,tree,417,79,452,108
tile_24_30.jpg,512,512,tree,466,39,498,65
tile_24_30.jpg,512,512,tree,367,39,401,63
tile_24_30.jpg,512,512,tree,314,79,350,108
tile_24_30.jpg,512,512,tree,263,36,300,68
tile_24_30.jpg,512,512,tree,116,50,160,86
tile_24_30.jpg,512,512,tree,36,39,61,59
tile_24_30.jpg,512,512,tree,69,94,102,117
tile_24_30.jpg,512,512,tree,116,161,150,190
tile_24_30.jpg,512,512,tree,155,113,199,147
tile_24_30.jpg,512,512,tree,209,162,245,193
tile_24_30.jpg,512,512,tree,249,203,293,238
tile_24_30.jpg,512,512,tree,165,213,204,239
tile_24_30.jpg,512,512,tree,206,247,247,269
tile_24_30.jpg,512,512,tree,111,251,146,281
tile_24_30.jpg,512,512,tree,58,200,98,229
tile_24_30.jpg,512,512,tree,13,239,47,269
tile_24_30.jpg,512,512,tree,51,295,92,323
tile_24_30.jpg,512,512,tree,147,297,186,327
tile_24_30.jpg,512,512,tree,182,353,221,391
tile_24_30.jpg,512,512,tree,260,391,296,419
tile_24_30.jpg,512,512,tree,283,451,327,488
tile_24_30.jpg,512,512,tree,208,424,245,463
tile_24_30.jpg,512,512,tree,157,472,200,502
tile_24_30.jpg,512,512,tree,89,432,129,470
tile_24_30.jpg,512,512,tree,39,480,81,512
tile_24_30.jpg,512,512,tree,0,419,30,449
tile_24_30.jpg,512,512,tree,8,337,37,367
tile_24_30.jpg,512,512,tree,36,379,71,404
tile_24_30.jpg,512,512,tree,97,331,128,367
tile_24_30.jpg,512,512,tree,341,413,366,443
tile_24_30.jpg,512,512,tree,180,8,208,32
tile_24_30.jpg,512,512,tree,313,0,346,20
tile_24_30.jpg,512,512,tree,308,162,329,181
tile_24_30.jpg,512,512,tree,376,117,394,137
tile_21_23.jpg,512,512,tree,176,50,202,72
tile_21_23.jpg,512,512,tree,137,8,150,15
tile_21_23.jpg,512,512,tree,91,44,105,57
tile_21_23.jpg,512,512,tree,45,3,56,14
tile_21_23.jpg,512,512,tree,233,14,246,26
tile_21_23.jpg,512,512,tree,331,20,349,36
tile_21_23.jpg,512,512,tree,286,61,300,79
tile_21_23.jpg,512,512,tree,228,96,254,119
tile_21_23.jpg,512,512,tree,140,171,169,202
tile_21_23.jpg,512,512,tree,46,258,69,278
tile_21_23.jpg,512,512,tree,3,297,27,322
tile_21_23.jpg,512,512,tree,145,262,161,282
tile_21_23.jpg,512,512,tree,112,285,131,300
tile_21_23.jpg,512,512,tree,61,344,76,363
tile_21_23.jpg,512,512,tree,3,386,16,404
tile_21_23.jpg,512,512,tree,197,302,216,324
tile_21_23.jpg,512,512,tree,243,263,262,283
tile_21_23.jpg,512,512,tree,287,220,314,247
tile_21_23.jpg,512,512,tree,334,182,356,213
tile_21_23.jpg,512,512,tree,379,147,404,172
tile_21_23.jpg,512,512,tree,375,63,390,83
tile_21_23.jpg,512,512,tree,469,64,493,91
tile_21_23.jpg,512,512,tree,155,348,169,366
